Ano,INDE,IAN,IDA,IEG,IAA,IPS,IPP,IPV,Pedra,Defasagem,Fase,Genero,Idade,Ano_Ingresso,Aluno_ID,Ponto_Virada
2024,6.231045707066668,5.0,14.0,7.735353535333334,8.751,8.755,6.09375,5.62,Ágata,-1,,Feminino,14.0,2021,RA-331,
2024,8.3261,10.0,13.0,10.0,8.751,9.38,6.875,7.1275,Topázio,0,,Masculino,13.0,2024,RA-1522,
2024,9.189883333333334,10.0,11.0,9.866666666666667,9.168,8.755,9.0625,9.09,Topázio,1,,Feminino,11.0,2023,RA-1096,
2024,8.728632539666668,10.0,11.0,8.831746031666666,10.002,8.135,9.0625,8.545,Topázio,1,,Masculino,11.0,2021,RA-513,
2024,7.9127926470666665,10.0,12.0,9.803921568666667,9.168,4.38,7.96875,7.335,Ametista,0,,Masculino,12.0,2022,RA-531,
2024,8.67371279,10.0,11.0,9.283272283333334,6.666,8.755,8.90625,8.755,Topázio,1,,Masculino,11.0,2024,RA-1523,
2024,5.5473805555333335,5.0,14.0,2.777777777666667,7.917,7.51,7.65625,6.9175,Quartzo,-1,,Feminino,14.0,2024,RA-1524,
2024,5.833118518533334,5.0,15.0,6.125925926,8.751,8.755,6.25,5.495,Quartzo,-1,,Feminino,15.0,2023,RA-1147,
2024,8.901966666666668,10.0,12.0,9.866666666666667,9.168,2.51,9.375,9.45,Topázio,1,,Masculino,12.0,2021,RA-479,
2024,5.880466583166668,10.0,14.0,5.266499582333334,7.5,2.51,6.041666667,6.11,Quartzo,0,,Feminino,14.0,2021,RA-517,
2024,8.385133333233336,10.0,12.0,9.866666666666667,9.168,7.51,8.333333333,7.553333333,Topázio,0,,Masculino,12.0,2022,RA-325,
2024,7.778263492033334,10.0,13.0,8.293650793666666,7.917,5.63,8.541666667,7.553333333,Ametista,0,,Masculino,13.0,2024,RA-1525,
2024,6.3467483709,10.0,12.0,6.8300751879999995,8.334,2.51,7.083333333,6.94,Ágata,0,,Masculino,12.0,2022,RA-518,
2024,5.3933086048000005,5.0,15.0,5.017209691,10.002,6.88,6.25,5.883333333,Quartzo,-2,,Feminino,15.0,2023,RA-1146,
2024,7.214534419433333,10.0,12.0,6.468838763666667,8.751,9.38,7.083333333,7.496666667,Ametista,0,,Masculino,12.0,2021,RA-530,
2024,7.026322556366667,10.0,13.0,5.111779448666667,7.083,2.51,8.333333333,7.39,Ametista,0,,Masculino,13.0,2021,RA-524,
2024,9.066199999966669,10.0,12.0,10.0,10.002,2.51,9.583333333,9.45,Topázio,1,,Masculino,12.0,2021,RA-578,
2024,7.843157894833334,5.0,14.0,9.382456140333334,9.585,8.13,7.291666667,7.496666667,Ametista,-1,,Masculino,14.0,2022,RA-526,
2024,7.276330075300001,10.0,13.0,5.793483709333334,9.168,7.51,7.291666667,6.936666667,Ametista,0,,Masculino,13.0,2021,RA-528,
2024,8.384033333366668,10.0,11.0,10.0,10.002,2.51,8.541666667,7.56,Topázio,1,,Masculino,11.0,2021,RA-516,
2024,7.088855054266667,10.0,14.0,6.043441938333333,9.585,7.51,7.5,7.103333333,Ametista,0,,Masculino,14.0,2021,RA-534,
2024,5.475324895633334,5.0,15.0,4.849791144666667,10.002,6.25,6.041666667,5.88,Quartzo,-1,,Masculino,15.0,2023,RA-1097,
2024,6.293175689166667,5.0,14.0,5.618045113,8.334,5.0,7.708333333,6.993333333,Ágata,-1,,Feminino,14.0,2021,RA-360,
2024,7.9798,10.0,13.0,10.0,9.168,8.75,8.125,8.1275,Ametista,0,,Feminino,13.0,2024,RA-1526,
2024,5.543865740733334,10.0,12.0,7.703703703666666,0.0,6.885,6.40625,6.37,Quartzo,0,,Masculino,12.0,2023,RA-1077,
2024,6.771708625733333,10.0,12.0,5.567251461999999,7.083,7.51,7.65625,7.5,Ágata,1,,Masculino,12.0,2022,RA-508,
2024,7.617803571466666,10.0,14.0,9.523809524,9.585,5.625,7.34375,6.955,Ametista,0,,Masculino,14.0,2022,RA-363,
2024,6.715437329466668,10.0,13.0,6.585769980666666,7.917,7.51,6.5625,5.83,Ágata,0,,Masculino,13.0,2021,RA-340,
2024,8.631675000000001,10.0,13.0,10.0,9.168,7.51,7.96875,7.835,Topázio,0,,Masculino,13.0,2024,RA-1527,
2024,6.918152272733334,10.0,13.0,6.363636363666667,9.168,2.51,8.28125,7.2475,Ágata,0,,Feminino,13.0,2021,RA-509,
2024,8.077708333333334,10.0,12.0,10.0,9.585,2.51,8.59375,8.3775,Topázio,0,,Feminino,12.0,2021,RA-500,
2024,7.622584090933335,10.0,13.0,7.787878788,9.168,7.51,7.96875,7.335,Ametista,0,,Masculino,13.0,2024,RA-1528,
2024,7.6221531746,10.0,12.0,7.039682539666667,9.168,8.13,7.1875,6.995,Ametista,0,,Feminino,12.0,2023,RA-1089,
2024,7.7652831384,10.0,14.0,7.621832358666666,9.585,7.51,7.8125,7.4175,Ametista,0,,Masculino,14.0,2023,RA-1090,
2024,8.547495614066667,10.0,12.0,9.824561403666666,9.585,7.51,7.8125,7.7925,Topázio,1,,Masculino,12.0,2021,RA-503,
2024,8.5079027778,10.0,12.0,7.722222222333333,7.5,8.13,8.90625,8.8825,Topázio,0,,Masculino,12.0,2023,RA-1093,
2024,8.0164785714,10.0,12.0,9.523809523666666,9.168,2.51,8.4375,8.1675,Topázio,0,,Feminino,12.0,2023,RA-1094,
2024,6.108547514666667,10.0,14.0,7.84502924,7.5,7.51,5.46875,5.125,Ágata,0,,Masculino,14.0,2023,RA-1095,
2024,6.5744562514,10.0,14.0,5.822406257,8.751,7.51,7.34375,6.7475,Ágata,0,,Feminino,14.0,2023,RA-1098,
2024,5.936272086266667,10.0,13.0,5.4312354313333335,8.334,7.51,7.65625,7.5,Quartzo,0,,Masculino,13.0,2023,RA-1106,
2024,5.545864285733334,5.0,16.0,3.2619047620000003,7.917,8.13,6.5625,5.496,Quartzo,-2,,Masculino,16.0,2021,RA-568,
2024,5.048054503133334,5.0,16.0,3.7763975156666674,9.168,8.13,6.09375,4.268,Quartzo,-2,,Masculino,16.0,2022,RA-558,
2024,6.158158974333333,10.0,13.0,5.705128205,10.002,8.13,6.25,4.728,Ágata,0,,Masculino,13.0,2021,RA-559,
2024,6.710079487200001,5.0,14.0,7.435897436,6.666,7.51,8.125,6.964,Ágata,-1,,Feminino,14.0,2024,RA-1529,
2024,6.116032815733334,10.0,12.0,4.600414078666667,6.249,7.5,6.5625,5.824,Ágata,1,,Feminino,12.0,2023,RA-1111,
2024,6.017215010400001,10.0,13.0,3.7546583853333337,9.168,8.13,7.1875,5.422,Ágata,0,,Masculino,13.0,2023,RA-1108,
2024,6.7205649586,10.0,13.0,6.481366459666667,8.751,8.13,7.03125,6.232,Ágata,0,,Feminino,13.0,2021,RA-542,
2024,8.0467871118,10.0,12.0,9.616977225666666,8.751,2.51,8.90625,8.7,Topázio,1,,Feminino,12.0,2022,RA-543,
2024,4.6391535714200005,10.0,13.0,2.5238095237666665,0.0,8.13,7.03125,5.258,Quartzo,0,,Masculino,13.0,2024,RA-1530,
2024,5.111470186333333,5.0,14.0,2.7505175983333334,10.002,6.885,5.0,5.03,Quartzo,-1,,Masculino,14.0,2021,RA-555,
2024,7.0491790134,5.0,14.0,7.9726867336666665,8.751,7.505,7.34375,7.14,Ametista,-1,,Masculino,14.0,2024,RA-1531,
2024,7.332483333333334,10.0,14.0,8.133333333333333,8.334,10.0,7.8125,6.6225,Ametista,0,,Feminino,14.0,2023,RA-1099,
2024,7.5660750000000005,5.0,14.0,9.200000000000001,7.917,7.51,7.34375,6.745,Ametista,-1,,Masculino,14.0,2023,RA-1154,
2024,6.649708333333334,10.0,12.0,7.1000000000000005,7.5,7.51,6.71875,5.6175,Ágata,1,,Masculino,12.0,2023,RA-1100,
2024,5.940775,5.0,15.0,6.133333333333333,8.334,7.51,6.71875,6.1225,Quartzo,-2,,Masculino,15.0,2021,RA-381,
2024,8.2697037582,10.0,13.0,9.526143791,8.751,7.51,7.96875,7.2075,Topázio,0,,Masculino,13.0,2021,RA-364,
2024,8.465533333333335,10.0,13.0,9.233333333333333,10.002,7.51,8.75,9.13,Topázio,0,,Feminino,13.0,2022,RA-539,
2024,7.839050000000001,10.0,13.0,9.5,9.168,8.755,7.8125,6.8275,Ametista,0,,Masculino,13.0,2021,RA-573,
2024,5.9731,10.0,13.0,6.2,8.751,2.51,7.5,6.785,Quartzo,0,,Feminino,13.0,2023,RA-1107,
2024,6.782158333333333,5.0,15.0,6.166666666666667,7.917,7.51,7.65625,6.7025,Ágata,-1,,Masculino,15.0,2021,RA-368,
2024,6.125500000000001,5.0,15.0,7.166666666666667,7.5,7.51,6.25,5.9975,Ágata,-1,,Masculino,15.0,2021,RA-387,
2024,5.833377380933333,10.0,13.0,6.171428571333333,7.083,2.51,6.40625,6.1625,Quartzo,0,,Feminino,13.0,2021,RA-556,
2024,7.2079551282,10.0,13.0,6.674358974333333,9.585,8.76,6.5625,6.745,Ametista,0,,Masculino,13.0,2021,RA-389,
2024,6.5472236842000004,10.0,13.0,6.080701754333333,7.5,8.755,6.5625,6.08,Ágata,0,,Feminino,13.0,2022,RA-390,
2024,5.896573588800001,5.0,14.0,8.287284610666667,10.002,2.51,6.5625,6.325,Quartzo,-1,,Feminino,14.0,2021,RA-376,
2024,6.752914393933334,10.0,12.0,5.636363636333333,8.751,8.755,7.34375,6.37,Ágata,0,,Feminino,12.0,2021,RA-584,
2024,7.659555952400001,10.0,12.0,7.161904762,9.168,8.135,7.96875,7.5,Ametista,0,,Feminino,12.0,2021,RA-535,
2024,7.2102906723333335,10.0,13.0,7.030620028333334,8.751,8.135,5.625,5.932,Ametista,0,,Feminino,13.0,2021,RA-547,
2024,9.350986466133334,10.0,12.0,8.756265663999999,10.002,7.51,10.0,9.576,Topázio,0,,Masculino,12.0,2021,RA-557,
2024,7.240168803466668,10.0,13.0,7.600427350666667,9.168,7.51,5.9375,5.626,Ametista,0,,Masculino,13.0,2021,RA-548,
2024,8.440611904733334,10.0,12.0,9.390476190333333,8.751,8.13,5.9375,7.07,Topázio,1,,Masculino,12.0,2023,RA-1102,
2024,4.548544781066667,5.0,15.0,3.9057239053333332,0.0,7.51,7.5,6.832,Quartzo,-1,,Masculino,15.0,2024,RA-1532,
2024,6.514094017066666,5.0,14.0,7.668803418666666,8.751,7.51,5.625,5.292,Ágata,-1,,Masculino,14.0,2022,RA-538,
2024,8.526983333333334,10.0,11.0,10.0,9.585,7.51,8.4375,8.202,Topázio,1,,Feminino,11.0,2022,RA-365,
2024,8.595447619066668,10.0,12.0,9.461904762000001,9.168,8.135,8.125,7.468,Topázio,0,,Feminino,12.0,2021,RA-563,
2024,7.916082936533334,5.0,15.0,9.082539682666665,9.585,7.51,7.96875,8.466,Ametista,-1,,Masculino,15.0,2023,RA-1157,
2024,6.429063888866667,10.0,13.0,6.944444444333333,7.084,7.51,7.34375,6.732,Ágata,0,,Feminino,13.0,2021,RA-258,
2024,5.667282265,10.0,13.0,4.908119658333334,8.751,7.51,6.40625,5.428,Quartzo,0,,Masculino,13.0,2022,RA-369,
2024,7.970034615400001,10.0,13.0,9.443589743666667,9.585,7.51,7.1875,6.432,Ametista,0,,Masculino,13.0,2021,RA-375,
2024,9.089828985533336,10.0,14.0,9.710144927666667,9.168,8.135,8.5,8.3375,Topázio,0,,Feminino,14.0,2024,RA-1533,
2024,7.188366666666667,10.0,13.0,9.666666666666666,7.917,8.135,8.0,8.0825,Ametista,0,,Feminino,13.0,2024,RA-1534,
2024,6.274190982333334,5.0,14.0,8.201288245,8.751,7.51,6.25,6.2475,Ágata,-1,,Masculino,14.0,2023,RA-1160,
2024,8.392733333333334,10.0,13.0,9.833333333333334,8.334,8.135,7.625,7.25,Topázio,0,,Feminino,13.0,2021,RA-562,
2024,6.8560823939999995,10.0,13.0,9.02791197,9.585,8.135,5.375,4.705,Ágata,0,,Masculino,13.0,2023,RA-1112,
2024,7.109390969933334,10.0,13.0,5.103121516333333,8.751,7.51,7.125,7.9175,Ametista,0,,Feminino,13.0,2024,RA-1535,
2024,7.653744444466668,5.0,15.0,8.722222222333334,9.168,8.135,7.875,7.4575,Ametista,-1,,Feminino,15.0,2024,RA-1536,
2024,7.731569404200001,5.0,14.0,9.028180354333333,8.751,8.135,7.875,7.0825,Ametista,-1,,Masculino,14.0,2022,RA-357,
2024,7.447591035933334,10.0,14.0,8.904455179666668,7.917,8.135,6.875,6.87,Ametista,0,,Feminino,14.0,2021,RA-583,
2024,8.176263231333333,5.0,14.0,8.33064949,9.168,8.135,8.125,8.67,Topázio,-1,,Feminino,14.0,2024,RA-1537,
2024,8.3569352941,10.0,12.0,8.607843137333333,10.002,9.375,7.083333333,7.28,Topázio,1,,Masculino,12.0,2022,RA-599,
2024,8.689300000100001,10.0,12.0,10.0,9.168,7.51,8.541666667,8.336666667,Topázio,1,,Feminino,12.0,2022,RA-651,
2024,8.2889555555,10.0,13.0,9.277777777666666,8.334,6.255,7.291666667,7.893333333,Topázio,0,,Feminino,13.0,2023,RA-1131,
2024,8.008488888833334,10.0,14.0,7.361111111,8.751,7.51,8.541666667,7.613333333,Topázio,0,,Masculino,14.0,2021,RA-403,
2024,7.9631703704333345,10.0,13.0,7.935185184999999,9.168,8.13,7.916666667,7.106666667,Ametista,1,,Masculino,13.0,2021,RA-1538,
2024,7.684639869300001,10.0,13.0,9.498366013,9.168,7.51,7.291666667,6.94,Ametista,0,,Feminino,13.0,2022,RA-469,
2024,8.407166666633334,10.0,12.0,10.0,9.585,7.51,7.083333333,8.28,Topázio,0,,Masculino,12.0,2023,RA-1121,
2024,7.817322222166666,10.0,12.0,9.861111111,8.751,7.51,7.083333333,7.22,Ametista,1,,Masculino,12.0,2023,RA-1122,
2024,5.544981481433334,5.0,14.0,6.157407407333333,7.5,7.51,6.458333333,5.5,Quartzo,-1,,Masculino,14.0,2022,RA-422,
2024,7.601562962866668,10.0,12.0,8.314814814666667,8.751,7.51,8.125,6.833333333,Ametista,1,,Feminino,12.0,2023,RA-1117,
2024,7.709588888900001,10.0,13.0,9.027777777666666,6.667,6.885,7.708333333,7.056666667,Ametista,0,,Feminino,13.0,2024,RA-1539,
2024,6.718348148233334,5.0,15.0,8.324074074,10.002,6.88,6.666666667,6.826666667,Ágata,-2,,Masculino,15.0,2021,RA-618,
2024,6.6438703703,10.0,12.0,4.851851851666666,7.5,7.51,7.291666667,6.883333333,Ágata,0,,Masculino,12.0,2022,RA-669,
2024,6.5276296297,10.0,14.0,4.981481481666667,7.5,7.51,7.083333333,6.776666667,Ágata,0,,Feminino,14.0,2022,RA-408,
2024,7.894888888933334,10.0,11.0,9.694444444333334,9.585,3.76,6.875,8.336666667,Ametista,1,,Feminino,11.0,2022,RA-610,
2024,8.225462962900002,10.0,13.0,9.231481481333333,9.585,7.51,7.916666667,7.223333333,Topázio,0,,Feminino,13.0,2022,RA-409,
2024,6.872009064333334,5.0,15.0,7.851461988333334,9.168,8.76,7.1875,7.1175,Ágata,-1,,Feminino,15.0,2022,RA-464,
2024,7.908044272466667,10.0,13.0,6.829721362333333,8.751,8.135,6.875,7.83,Ametista,0,,Feminino,13.0,2023,RA-1165,
2024,6.778749122800001,5.0,15.0,7.223245614,8.751,8.76,7.5,7.665,Ágata,-1,,Masculino,15.0,2022,RA-466,
2024,7.187625925933334,10.0,14.0,8.429629629666666,7.917,7.51,6.25,5.67,Ametista,0,,Feminino,14.0,2021,RA-414,
2024,6.728911403533334,10.0,14.0,6.839473684333334,6.666,6.885,6.5625,6.915,Ágata,0,,Feminino,14.0,2021,RA-401,
2024,6.793890866866667,10.0,13.0,6.191537667666666,9.585,7.51,6.5625,6.7825,Ágata,0,,Feminino,13.0,2023,RA-1141,
2024,7.121622213600001,10.0,12.0,6.108152734666667,7.917,2.51,7.65625,7.625,Ametista,1,,Feminino,12.0,2021,RA-592,
2024,6.024753703733333,5.0,15.0,5.818518518666667,9.168,7.51,7.1875,6.8725,Ágata,-1,,Masculino,15.0,2021,RA-474,
2024,8.647409313733334,10.0,13.0,9.670588235333334,9.585,7.51,8.28125,8.545,Topázio,0,,Masculino,13.0,2021,RA-602,
2024,8.185838802933334,10.0,12.0,7.881527348,10.002,7.51,7.5,8.375,Topázio,0,,Masculino,12.0,2022,RA-666,
2024,7.429623555266667,10.0,12.0,7.5029927763333335,8.334,8.13,6.40625,6.21,Ametista,1,,Feminino,12.0,2021,RA-604,
2024,6.7359982456,10.0,14.0,6.5964912280000005,7.917,7.51,6.25,6.745,Ágata,0,,Feminino,14.0,2021,RA-476,
2024,6.616193704866666,10.0,14.0,6.501135191,5.833,8.13,6.875,6.8275,Ágata,0,,Feminino,14.0,2022,RA-423,
2024,6.795673420466667,10.0,14.0,7.2122004356666665,8.334,8.75,5.625,6.245,Ágata,0,,Masculino,14.0,2022,RA-631,
2024,7.507033333333333,10.0,12.0,10.0,8.751,8.135,7.375,6.738,Ametista,1,,Feminino,12.0,2022,RA-658,
2024,5.696233333333334,5.0,14.0,5.0,8.334,7.51,7.125,6.83,Quartzo,-1,,Feminino,14.0,2024,RA-1540,
2024,8.337,10.0,13.0,8.633333333333333,9.168,6.88,8.25,7.736,Topázio,0,,Masculino,13.0,2024,RA-1541,
2024,7.437466666666667,10.0,12.0,9.533333333333333,8.751,2.51,8.375,7.836,Ametista,0,,Feminino,12.0,2023,RA-1114,
2024,7.1074778554666675,10.0,13.0,7.6107226106666666,7.917,7.51,7.625,7.234,Ametista,0,,Feminino,13.0,2022,RA-662,
2024,6.942581818200001,10.0,13.0,7.090909091,9.168,7.51,6.25,6.158,Ágata,0,,Masculino,13.0,2021,RA-760,
2024,6.0886079922,5.0,16.0,6.304873294333333,7.501,8.135,7.375,6.966,Ágata,-2,,Feminino,16.0,2024,RA-1542,
2024,6.624588235266668,10.0,14.0,6.286274509666666,8.334,2.51,7.5,6.998,Ágata,0,,Feminino,14.0,2021,RA-404,
2024,7.388266666666667,5.0,14.0,8.716666666666667,9.585,7.51,7.625,7.698,Ametista,-1,,Feminino,14.0,2023,RA-1119,
2024,3.7894777778,5.0,15.0,3.3555555556666667,0.0,6.26,5.125,5.066,Quartzo,-1,,Masculino,15.0,2023,RA-1116,
2024,7.177130604266668,10.0,13.0,7.038986354666666,9.168,7.51,7.75,6.966,Ametista,0,,Masculino,13.0,2021,RA-667,
2024,6.0175222222,10.0,13.0,6.194444444333333,7.5,6.885,7.0,5.534,Ágata,0,,Feminino,13.0,2021,RA-605,
2024,6.754584615400001,5.0,14.0,8.076923077,7.5,7.51,7.25,7.066,Ágata,-1,,Masculino,14.0,2024,RA-1543,
2024,7.0305545924,10.0,14.0,7.846439628666666,7.084,9.38,6.75,6.866,Ametista,0,,Feminino,14.0,2023,RA-1118,
2024,6.905568627466667,5.0,14.0,8.674509804,8.334,6.885,6.625,6.598,Ágata,-1,,Feminino,14.0,2024,RA-1544,
2024,7.296598575533334,10.0,12.0,6.210826211,7.501,8.13,6.25,6.165,Ametista,0,,Feminino,12.0,2024,RA-1545,
2024,8.180966666666668,10.0,12.0,10.0,9.168,7.51,8.125,7.67,Topázio,0,,Feminino,12.0,2023,RA-1127,
2024,7.360417647066668,10.0,12.0,7.137254902,9.168,8.13,6.875,5.745,Ametista,0,,Masculino,12.0,2023,RA-1129,
2024,6.900662108266667,10.0,14.0,6.374643874666667,8.334,8.75,7.5,6.17,Ágata,0,,Masculino,14.0,2024,RA-1546,
2024,6.563952941199999,10.0,12.0,6.278431372666667,8.751,8.13,6.875,5.33,Ágata,0,,Masculino,12.0,2023,RA-1130,
2024,6.864053921600001,5.0,14.0,7.682352941333334,9.585,7.51,7.1875,6.33,Ágata,-1,,Feminino,14.0,2023,RA-1168,
2024,7.4019,5.0,15.0,9.566666666666666,8.334,7.51,6.875,6.25,Ametista,-1,,Masculino,15.0,2021,RA-613,
2024,7.218157142866668,10.0,14.0,8.380952381,7.918,8.13,6.875,6.415,Ametista,0,,Masculino,14.0,2022,RA-433,
2024,6.748480626800001,5.0,14.0,6.467236467333334,7.917,8.13,7.5,6.335,Ágata,-1,,Feminino,14.0,2024,RA-1547,
2024,6.482499715066667,10.0,13.0,5.2421652420000004,8.334,7.51,7.5,5.665,Ágata,0,,Feminino,13.0,2024,RA-1548,
2024,6.852411484600001,2.5,16.0,7.826890756333333,10.002,7.51,6.875,5.825,Ágata,-3,,Masculino,16.0,2021,RA-304,
2024,6.514862200466668,5.0,15.0,7.441394335666668,9.585,7.51,7.1875,6.325,Ágata,-2,,Masculino,15.0,2024,RA-1549,
2024,7.515491249000001,10.0,12.0,8.999164578333334,7.917,6.875,8.28125,7.875,Ametista,0,,Feminino,12.0,2022,RA-632,
2024,5.228470175466667,10.0,13.0,4.707017544,4.584,2.51,6.875,6.1175,Quartzo,0,,Feminino,13.0,2021,RA-633,
2024,7.1837526524666675,10.0,11.0,7.588638262333333,8.334,8.13,8.28125,7.4575,Ametista,1,,Feminino,11.0,2023,RA-1137,
2024,7.715491666666668,5.0,14.0,9.266666666666667,10.002,7.51,8.28125,7.7475,Ametista,-1,,Masculino,14.0,2021,RA-646,
2024,6.064236111066667,5.0,15.0,5.222222222,9.585,7.51,7.03125,6.2025,Ágata,-1,,Masculino,15.0,2024,RA-1550,
2024,6.906276357600001,10.0,12.0,6.152715121333333,8.334,7.51,7.5,7.04,Ágata,1,,Masculino,12.0,2023,RA-1139,
2024,5.410188638266668,5.0,14.0,6.377276524666667,8.334,2.51,6.25,5.96,Quartzo,-1,,Masculino,14.0,2021,RA-444,
2024,7.3416246032,10.0,14.0,8.715873016,7.917,7.51,7.8125,7.3725,Ametista,0,,Masculino,14.0,2022,RA-445,
2024,5.7693807644,10.0,12.0,5.278195488666667,7.917,2.51,6.71875,6.1625,Quartzo,0,,Feminino,12.0,2021,RA-639,
2024,8.390566666666668,10.0,12.0,9.133333333333333,8.334,7.51,8.125,7.335,Topázio,0,,Feminino,12.0,2023,RA-1142,
2024,5.9717087542,5.0,15.0,4.7710437709999995,9.585,7.51,7.5,6.79,Quartzo,-2,,Masculino,15.0,2024,RA-1551,
2024,5.680161507933333,5.0,15.0,3.7396825396666666,8.751,6.88,7.03125,6.83,Quartzo,-1,,Masculino,15.0,2021,RA-458,
2024,7.443301282066667,10.0,13.0,9.743589743666666,9.585,7.51,7.1875,7.165,Ametista,0,,Masculino,13.0,2024,RA-1552,
2024,6.095440873,5.0,15.0,5.565079365,9.168,8.13,7.03125,6.7475,Ágata,-2,,Masculino,15.0,2023,RA-1170,
2024,7.082591269866667,10.0,12.0,9.149206349333333,9.585,3.76,7.1875,6.9975,Ametista,0,,Feminino,12.0,2021,RA-642,
2024,7.641184313700001,10.0,13.0,9.003921568666668,8.334,7.51,8.333333333,7.78,Ametista,0,,Masculino,13.0,2024,RA-1553,
2024,6.941692592633334,5.0,15.0,9.629629629666667,6.666,8.76,7.291666667,7.22,Ágata,-2,,Masculino,15.0,2024,RA-1554,
2024,6.985329691766667,10.0,14.0,6.004481792666667,8.751,8.76,8.333333333,7.333333333,Ágata,0,,Feminino,14.0,2021,RA-649,
2024,5.458179831866667,5.0,14.0,4.547899159666667,8.751,8.135,7.5,6.383333333,Quartzo,-1,,Feminino,14.0,2023,RA-1136,
2024,8.103217647033333,10.0,13.0,9.537254901999999,8.751,8.76,8.333333333,7.89,Topázio,0,,Feminino,13.0,2022,RA-653,
2024,8.331124561366668,10.0,13.0,9.382456140333334,7.083,7.51,9.166666667,8.893333333,Topázio,0,,Feminino,13.0,2022,RA-456,
2024,8.238600000066668,10.0,14.0,10.0,7.501,8.76,8.125,7.166666667,Topázio,0,,Feminino,14.0,2021,RA-655,
2024,6.668152941266667,10.0,13.0,5.978431372666667,9.168,7.51,7.5,6.106666667,Ágata,0,,Feminino,13.0,2021,RA-656,
2024,8.207433333400001,10.0,13.0,9.6,8.751,6.885,8.125,7.056666667,Topázio,0,,Feminino,13.0,2021,RA-657,
2024,7.4827333334,10.0,13.0,10.0,8.334,6.255,8.125,8.056666667,Ametista,0,,Masculino,13.0,2024,RA-1555,
2024,7.5447559291,10.0,13.0,9.182446312,8.751,7.51,7.708333333,7.056666667,Ametista,0,,Feminino,13.0,2021,RA-461,
2024,7.2457999999666685,10.0,12.0,5.733333333333333,7.083,7.51,7.291666667,6.553333333,Ametista,0,,Feminino,12.0,2022,RA-398,
2024,8.702387301666668,10.0,11.0,9.241269841333333,9.168,7.51,8.75,8.056666667,Topázio,1,,Feminino,11.0,2021,RA-586,
2024,6.357733333300001,5.0,15.0,7.3999999999999995,8.334,6.885,6.458333333,7.05,Ágata,-1,,Masculino,15.0,2022,RA-623,
2024,8.676133333333334,10.0,11.0,9.833333333333334,9.168,7.51,8.75,8.0,Topázio,1,,Feminino,11.0,2021,RA-588,
2024,6.407590225500001,10.0,13.0,3.380451127666667,9.585,6.885,7.291666667,6.443333333,Ágata,0,,Masculino,13.0,2021,RA-626,
2024,6.666811111166668,10.0,14.0,5.222222222333333,7.917,7.51,7.916666667,7.44,Ágata,0,,Masculino,14.0,2024,RA-1556,
2024,7.098988888900001,10.0,14.0,6.111111111,8.751,8.13,8.333333333,7.276666667,Ametista,0,,Feminino,14.0,2022,RA-455,
2024,7.8284999999666685,5.0,14.0,9.700000000000001,9.585,7.51,7.916666667,7.603333333,Ametista,-1,,Masculino,14.0,2021,RA-614,
2024,6.610947619100001,10.0,13.0,5.061904762,7.084,7.51,7.291666667,6.55,Ágata,0,,Masculino,13.0,2022,RA-434,
2024,6.942277777866667,10.0,12.0,7.155555555666666,9.585,6.885,6.875,6.216666667,Ágata,0,,Masculino,12.0,2022,RA-603,
2024,8.238553968266668,10.0,11.0,9.841269841333334,9.168,8.75,8.125,8.83,Topázio,1,,Feminino,11.0,2023,RA-1133,
2024,5.457877193033333,10.0,14.0,3.087719298333333,7.5,6.885,6.458333333,4.946666667,Quartzo,0,,Masculino,14.0,2021,RA-616,
2024,7.7564571427,10.0,12.0,8.914285714,8.751,7.51,7.708333333,6.883333333,Ametista,0,,Masculino,12.0,2023,RA-1134,
2024,8.228500000033334,10.0,14.0,8.916666666666666,9.585,7.51,7.916666667,7.72,Topázio,0,,Feminino,14.0,2024,RA-1557,
2024,8.8602539683,10.0,12.0,9.441269841333334,9.585,7.51,8.958333333,8.166666667,Topázio,1,,Feminino,12.0,2022,RA-670,
2024,5.766892063566667,10.0,14.0,3.9841269843333333,8.334,7.51,7.083333333,5.886666667,Quartzo,0,,Masculino,14.0,2021,RA-620,
2024,8.1371,5.0,15.0,10.0,8.334,10.0,8.625,8.706,Topázio,-1,,Feminino,15.0,2023,RA-1149,
2024,7.643772047733333,5.0,16.0,8.705360238666666,9.168,8.755,8.5,8.302,Ametista,-1,,Masculino,16.0,2024,RA-1558,
2024,8.832389092333335,10.0,14.0,8.973112128333334,9.168,6.26,8.875,8.704,Topázio,1,,Feminino,14.0,2022,RA-326,
2024,7.711540746133334,10.0,13.0,7.155537064000001,7.5,5.635,8.0,7.668,Ametista,1,,Feminino,13.0,2021,RA-339,
2024,8.932712280733334,10.0,13.0,9.407894737,9.168,9.38,8.75,8.44,Topázio,1,,Masculino,13.0,2022,RA-179,
2024,6.330428437666668,5.0,15.0,5.2929755216666665,7.917,6.885,8.375,7.604,Ágata,-1,,Feminino,15.0,2024,RA-1559,
2024,8.421271701,10.0,15.0,7.605358505000001,9.585,9.38,8.625,8.706,Topázio,1,,Masculino,15.0,2021,RA-332,
2024,8.4721031746,10.0,14.0,9.206349206333334,9.168,5.635,8.5,8.336,Topázio,1,,Feminino,14.0,2024,RA-1560,
2024,8.268876190466667,5.0,15.0,9.702380952333334,8.751,5.635,8.75,9.074,Topázio,-1,,Feminino,15.0,2021,RA-1153,
